"ResourceID","Name","ObjectGuid","SMSID","SiteCode","Domain","ClientVersion","IsActive","IsVirtualMachine","IsApproved","IsBlocked","IsAlwaysInternet","IsInternetEnabled","ClientCertType","UserName","LastClientCheckTime","ClientCheckPass","ADSiteName","UserDomainName","ADLastLogonTime","ClientActiveStatus","LastStatusMessage","LastPolicyRequest","LastDDR","LastHardwareScan","LastSoftwareScan","LastMPServerName","LastActiveTime","CP_Status","CP_LatestProcessingAttempt","CP_LastInstallationError","DeviceOS","DeviceOSBuild","CNIsOnline","CNLastOnlineTime","CNLastOfflineTime","CNAccessMP","CNIsOnInternet","ClientState","Unknown","CA_IsCompliant","CA_ComplianceSetTime","CA_ComplianceEvalTime","CA_ErrorDetails","CA_ErrorLocation","AADTenantID","AADDeviceID","SerialNumber","PrimaryUser","CurrentLogonUser","LastLogonUser","MACAddress","SMBIOSGUID","CoManaged","BoundaryGroups"
"16777219","WS-WIN11-1","471e7a62-66fb-4d00-b78d-873d141dfa31","GUID:28406347-46CE-4E23-B349-D5CDB64387F7","WS1","WETTER","5.00.9128.1007","1","True","2","False","False","False","2","brent","10/10/2024 4:31:46 PM","1","Default-First-Site-Name","WETTER","10/4/2024 3:10:57 AM","1","9/19/2024 7:13:41 AM","10/13/2024 3:24:24 PM","10/10/2024 7:13:48 AM","10/13/2024 8:01:48 AM","","WS-CM1.WETTER.WETTERSSOURCE.COM","10/13/2024 3:24:24 PM","","","","Microsoft Windows NT Workstation 10.0","10.0.22631.4169","False","10/12/2024 7:18:08 AM","10/13/2024 3:49:05 PM","WS-CM1.wetter.wetterssource.com","False","0","False","1","","","","6","7387F86E-0A16-4BFE-84E3-752EE11AFC2B","471E7A62-66FB-4D00-B78D-873D141DFA31","1084-3584-9426-8807-6390-5072-30","WETTER\brent","","brent","00:15:5D:01:8F:03","8BCCE384-8519-4004-9344-640D9782BBFB","1","Wetter Main"
"16777220","WS-CM1","543cdd8c-0e33-45d9-a65e-8effe3fb2f74","GUID:83B01411-2580-478F-85A2-F7F692337C2F","WS1","WETTER","5.00.9128.1007","1","True","2","False","False","False","2","","10/12/2024 3:46:18 AM","1","Default-First-Site-Name","","10/5/2024 5:05:50 AM","1","9/19/2024 7:24:14 AM","10/14/2024 4:25:09 AM","10/10/2024 7:24:24 AM","10/10/2024 10:49:10 AM","","WS-CM1.WETTER.WETTERSSOURCE.COM","10/14/2024 4:25:09 AM","","","","Microsoft Windows NT Server 10.0","10.0.17763.6293","True","10/13/2024 4:36:06 PM","10/13/2024 4:35:21 PM","WS-CM1.wetter.wetterssource.com","False","0","False","","","","","","","","9153-0708-1585-0599-3966-6823-32","","WETTER\Administrator","","00:15:5D:01:8F:04","529B0509-0FEA-400E-9EF9-085110DEC27D","0","Wetter Main"
"16777221","WS-DC1","6f5e5cbd-15f0-4226-839a-cc13685ffbf7","GUID:4B06DCE8-2680-4311-B9F8-8539C649D72C","WS1","WETTER","5.00.9128.1007","1","True","2","False","False","False","2","","10/10/2024 11:58:55 AM","1","Default-First-Site-Name","","10/4/2024 3:12:28 AM","1","9/19/2024 1:37:03 PM","10/14/2024 5:08:21 AM","10/10/2024 1:37:11 PM","10/10/2024 2:51:07 PM","","WS-CM1.wetter.wetterssource.com","10/14/2024 5:08:21 AM","","","","Microsoft Windows NT Server 10.0","10.0.20348.2700","True","10/13/2024 4:36:11 PM","10/13/2024 4:35:21 PM","WS-CM1.wetter.wetterssource.com","False","0","False","","","","","","","","9826-9804-1337-9126-4723-6250-80","","WETTER\Administrator","","00:15:5D:01:8F:01","6A29CEE5-2291-49AE-A0E9-28883C02A19B","0","Wetter Main"
"16777222","WS-MBAM","6f8274ea-3c17-44ab-94b3-0947de6bb6eb","GUID:BDCD7E6F-08FC-4F96-9B28-C0E0AAA9FDB5","WS1","WETTER","5.00.9128.1007","1","True","2","False","False","False","2","","10/12/2024 3:10:16 AM","1","Default-First-Site-Name","","10/9/2024 3:33:45 AM","1","9/19/2024 2:43:50 PM","10/14/2024 5:24:58 AM","10/10/2024 2:43:57 PM","10/10/2024 3:07:15 PM","","WS-CM1.wetter.wetterssource.com","10/14/2024 5:24:58 AM","","","","Microsoft Windows NT Server 10.0","10.0.17763.6293","True","10/13/2024 4:35:01 PM","10/13/2024 3:49:05 PM","WS-CM1.wetter.wetterssource.com","False","0","False","","","","","","","","0352-1820-8909-2945-7523-0455-88","","","","00:15:5D:01:8F:05","D1312EF6-E47B-4DE2-8931-D04BA9D70435","0","Wetter Main"
"16777224","WS-WIN11-3","d4c6c42b-1e5e-4e11-aafe-58ea2945b0cb","GUID:BFD0D5D0-0B29-4301-9726-18527BF24F14","WS1","WETTER","5.00.9128.1007","1","True","2","False","False","False","2","bob","10/10/2024 6:31:44 PM","1","Default-First-Site-Name","WETTER","10/4/2024 3:10:48 AM","1","9/24/2024 1:59:40 AM","10/13/2024 3:19:17 PM","10/8/2024 3:59:48 AM","10/13/2024 5:17:42 AM","","WS-CM1.WETTER.WETTERSSOURCE.COM","10/13/2024 3:19:17 PM","","","","Microsoft Windows NT Workstation 10.0","10.0.22631.4169","False","10/12/2024 7:17:46 AM","10/13/2024 3:49:05 PM","WS-CM1.wetter.wetterssource.com","False","0","False","1","","","","6","7387F86E-0A16-4BFE-84E3-752EE11AFC2B","D4C6C42B-1E5E-4E11-AAFE-58EA2945B0CB","2684-0042-5337-8828-3231-6860-22","WETTER\bob","","bob","00:15:5D:01:8F:07","F014704B-FF0C-4ED2-8E80-6C7CFB544906","1","Wetter Main"
"16777225","WS-WIN11-4","1d7f1f5b-5ee3-47a8-9c4c-3952b6eb207c","GUID:E75CAE6F-2AC4-406C-A2A8-7034056D81AA","WS1","WETTER","5.00.9128.1007","1","True","2","False","False","False","2","bill","10/10/2024 4:31:48 PM","1","Default-First-Site-Name","WETTER","10/14/2024 3:15:18 AM","1","9/24/2024 2:00:03 AM","10/14/2024 5:25:55 AM","10/8/2024 1:48:45 AM","10/14/2024 3:03:07 AM","","WS-CM1.wetter.wetterssource.com","10/14/2024 5:25:55 AM","","","","Microsoft Windows NT Workstation 10.0","10.0.22631.4169","True","10/13/2024 4:46:52 PM","10/13/2024 3:49:05 PM","WS-CM1.wetter.wetterssource.com","False","0","False","1","","","","6","7387F86E-0A16-4BFE-84E3-752EE11AFC2B","1D7F1F5B-5EE3-47A8-9C4C-3952B6EB207C","3233-9367-0615-4186-9650-5729-38","WETTER\bill","","bill","00:15:5D:01:8F:08","F570B781-9E57-4C20-809B-0008EFCEE40F","1","Wetter Main"
"16777226","WS-WIN11-2","2b8235ea-7938-4769-ad36-bb08618b2f8c","GUID:BC2FE0A6-8A98-433F-B950-0E77187805F4","WS1","WETTER","5.00.9128.1007","1","True","2","False","False","False","2","patrick","10/10/2024 6:31:43 PM","1","Default-First-Site-Name","WETTER","10/4/2024 3:11:20 AM","1","9/24/2024 2:01:11 AM","10/13/2024 3:38:19 PM","10/8/2024 4:01:19 AM","10/13/2024 3:37:14 AM","","WS-CM1.WETTER.WETTERSSOURCE.COM","10/13/2024 3:38:19 PM","","","","Microsoft Windows NT Workstation 10.0","10.0.22631.4169","False","10/12/2024 7:17:53 AM","10/13/2024 3:49:05 PM","WS-CM1.wetter.wetterssource.com","False","0","False","1","","","","6","7387F86E-0A16-4BFE-84E3-752EE11AFC2B","2B8235EA-7938-4769-AD36-BB08618B2F8C","8399-2621-4113-0067-6997-7230-51","WETTER\patrick","","patrick","00:15:5D:01:8F:06","E257BB67-0A3A-43E0-84BE-FFABBE75B4F5","1","Wetter Main"
"16777227","WS-WIN11-6","ecf23106-3c9e-4649-a632-57ac1c6d9c60","GUID:66B485FD-D564-4CA6-AC3A-08F7C8537D1C","WS1","WETTER","5.00.9128.1007","1","True","2","False","False","False","2","administrator","10/10/2024 2:30:41 PM","1","Default-First-Site-Name","WETTER","10/5/2024 5:33:03 AM","1","10/6/2024 4:14:46 AM","10/14/2024 5:47:39 AM","10/13/2024 4:14:55 AM","10/13/2024 5:56:45 PM","","WS-CM1.WETTER.WETTERSSOURCE.COM","10/14/2024 5:47:39 AM","","","","Microsoft Windows NT Workstation 10.0","10.0.22000.3197","True","10/13/2024 4:35:19 PM","10/13/2024 3:49:05 PM","WS-CM1.wetter.wetterssource.com","False","0","False","","","","","","7387F86E-0A16-4BFE-84E3-752EE11AFC2B","ECF23106-3C9E-4649-A632-57AC1C6D9C60","3395-8307-0423-2035-5258-1307-51","wetter\lavar","","administrator","00:15:5D:01:8F:0A","7489747F-A6C1-4B70-8626-907D6EDDC0C0","1","Wetter Main"
"16777228","WS-WIN11-5","15dc42b8-0f9c-4385-bd4e-7573a916fdec","GUID:08A21C0F-8BF8-45D0-BA5B-2FCA27767E4E","WS1","WETTER","5.00.9128.1007","1","True","2","False","False","False","2","john","10/10/2024 2:30:45 PM","1","Default-First-Site-Name","WETTER","10/5/2024 5:34:10 AM","1","10/6/2024 4:17:30 AM","10/13/2024 2:09:15 PM","10/13/2024 4:17:39 AM","10/13/2024 5:00:29 AM","","WS-CM1.WETTER.WETTERSSOURCE.COM","10/13/2024 2:09:15 PM","","","","Microsoft Windows NT Workstation 10.0","10.0.22000.3197","False","10/12/2024 7:17:24 AM","10/13/2024 3:49:05 PM","WS-CM1.wetter.wetterssource.com","False","0","False","","","","","","7387F86E-0A16-4BFE-84E3-752EE11AFC2B","15DC42B8-0F9C-4385-BD4E-7573A916FDEC","5269-5595-6275-3400-6901-2626-94","wetter\john","","john","00:15:5D:01:8F:09","90D7A0A0-AEE8-4AE7-B166-DB959972B81A","1","Wetter Main"
"16777229","WS-SQL1","6c8384ee-4e49-41f6-85bd-7a62fd5542d8","GUID:A0CE6F0B-33D5-4ECC-AD5B-99C187EEF50E","WS1","WETTER","5.00.9128.1007","1","True","2","False","False","False","2","administrator","10/10/2024 2:30:30 PM","1","Default-First-Site-Name","WETTER","10/5/2024 6:30:14 AM","1","10/6/2024 4:39:52 AM","10/13/2024 3:20:11 PM","10/13/2024 4:40:06 AM","10/13/2024 6:16:51 AM","","WS-CM1.WETTER.WETTERSSOURCE.COM","10/13/2024 3:20:11 PM","","","","Microsoft Windows NT Server 10.0","10.0.20348.2700","False","10/12/2024 3:47:39 AM","10/13/2024 3:49:05 PM","WS-CM1.wetter.wetterssource.com","False","0","False","","","","","","","","2748-3024-3808-6534-8453-2789-68","WETTER\Administrator","","administrator","00:15:5D:01:8F:0B","2C648892-097B-4032-8F9B-5EEFB823D3B1","0","Wetter Main"
"16777230","WS-WIN11-7","c577e3c1-511f-4dfd-adc8-872eee857613","GUID:B521F9FD-C1DA-4309-8F69-83CF8C70A7F7","WS1","WETTER","5.00.9128.1007","1","True","2","False","False","False","2","administrator","10/10/2024 2:30:36 PM","1","Default-First-Site-Name","WETTER","10/8/2024 4:04:36 AM","1","10/8/2024 5:12:45 AM","10/14/2024 5:28:00 AM","10/8/2024 5:12:52 AM","10/13/2024 8:35:44 PM","","WS-CM1.wetter.wetterssource.com","10/14/2024 5:28:00 AM","","","","Microsoft Windows NT Workstation 10.0","10.0.22000.258","True","10/13/2024 4:35:20 PM","10/13/2024 3:49:05 PM","WS-CM1.wetter.wetterssource.com","False","0","False","","","","","","7387F86E-0A16-4BFE-84E3-752EE11AFC2B","C577E3C1-511F-4DFD-ADC8-872EEE857613","9295-7520-1930-5538-4304-9881-48","WETTER\bob","WETTER\bob","administrator","00:15:5D:01:8F:0C","B017969A-E641-4F06-98FC-A8B44528A647","1","Wetter Main"
"16777231","WS-CERT1","383d2b65-66be-4ee0-b472-c347e8558e93","GUID:F2FE1C25-2F9F-416E-A4B8-DD2D2B21B578","WS1","WETTER","5.00.9128.1007","1","True","2","False","False","False","2","","10/10/2024 4:15:52 PM","1","Default-First-Site-Name","","10/8/2024 6:00:07 AM","1","10/8/2024 2:33:57 PM","10/14/2024 4:36:52 AM","10/8/2024 2:34:04 PM","10/8/2024 5:55:46 PM","","WS-CM1.WETTER.WETTERSSOURCE.COM","10/14/2024 4:36:52 AM","","","","Microsoft Windows NT Server 10.0","10.0.20348.2700","True","10/13/2024 4:35:26 PM","10/13/2024 4:35:21 PM","WS-CM1.wetter.wetterssource.com","False","0","False","","","","","","","","0504-7501-3226-8825-3506-3099-32","","","","00:15:5D:01:8F:0D","83FCD214-7FF9-4DFF-8045-29C13EC2397A","0","Wetter Main"
